mtry,num_tree,Train_AUC,Test_AUC,Val_AUC
3,25,0.899643864,0.899574756,0.899846966
3,26,0.899795103,0.899844363,0.899742682
3,27,0.899731342,0.899759582,0.899528719
3,28,0.899519917,0.899706254,0.899750977
3,29,0.899659719,0.899842469,0.899534399
3,30,0.899705726,0.899622595,0.899646463
3,31,0.899881561,0.899559189,0.89961691
3,32,0.899695992,0.899551739,0.899816014
3,33,0.899501477,0.899586559,0.899677186
3,34,0.899734843,0.899568753,0.899697089
3,35,0.899626285,0.899613454,0.899858091
3,36,0.899645016,0.899860565,0.899509432
3,37,0.899565207,0.899700087,0.89958258
3,38,0.899743227,0.899634924,0.899619789
3,39,0.899552416,0.899700751,0.899849782
3,40,0.899527868,0.899535824,0.899667139
3,41,0.899651208,0.899521499,0.899799797
3,42,0.899546498,0.899852389,0.899559579
3,43,0.899894988,0.899860629,0.899830467
3,44,0.899790294,0.899521444,0.899644284
3,45,0.899574398,0.899784546,0.899727388
3,46,0.89984292,0.89968683,0.899728798
3,47,0.899707596,0.899828476,0.899611273
3,48,0.89963904,0.899735387,0.899722004
3,49,0.899793612,0.899705293,0.899684047
3,50,0.899872342,0.899608157,0.899557148
3,51,0.89953885,0.899652018,0.899595816
3,52,0.8996421,0.899569918,0.899648775
3,53,0.899860559,0.899806034,0.899795146
3,54,0.899830567,0.89964009,0.899863144
3,55,0.899783685,0.899746368,0.899532941
3,56,0.899623192,0.899637001,0.899635704
3,57,0.899883618,0.899522132,0.89982903
3,58,0.899512322,0.899597752,0.899633864
3,59,0.899609796,0.899775654,0.899665443
3,60,0.89955586,0.899560315,0.899705587
3,61,0.899876392,0.899553796,0.899793729
3,62,0.899634933,0.899530111,0.89956837
3,63,0.899594282,0.89973178,0.899571497
3,64,0.899870464,0.899535076,0.899851185
3,65,0.899770773,0.899522852,0.899521498
3,66,0.899644663,0.899520368,0.899862205
3,67,0.899771213,0.899600577,0.899720754
3,68,0.89981184,0.89957925,0.899682754
3,69,0.899592409,0.899812743,0.899748186
3,70,0.899717257,0.899741046,0.899726726
4,25,0.899541111,0.899658172,0.899757721
4,26,0.899608091,0.899600291,0.89985278
4,27,0.899701793,0.899892263,0.89979856
4,28,0.899714336,0.899857164,0.899812256
4,29,0.899588986,0.899630511,0.899768198
4,30,0.899692743,0.899574309,0.89953371
4,31,0.899733983,0.899523535,0.899503721
4,32,0.899554882,0.899635826,0.899748949
4,33,0.899514512,0.899790708,0.899659323
4,34,0.899756866,0.899679028,0.899509159
4,35,0.899690729,0.89958499,0.899820323
4,36,0.899714429,0.899873493,0.899514349
4,37,0.899628863,0.899822267,0.899763711
4,38,0.899778193,0.899619046,0.89972023
4,39,0.899845882,0.899793165,0.899887405
4,40,0.899802164,0.899516627,0.89981687
4,41,0.899719958,0.899664507,0.899781311
4,42,0.899713672,0.899528557,0.899606625
4,43,0.899861759,0.89978374,0.899846602
4,44,0.899863762,0.899681628,0.89981934
4,45,0.899555134,0.899562831,0.899866492
4,46,0.899654218,0.89952939,0.899516207
4,47,0.89971704,0.899775258,0.899752477
4,48,0.899855007,0.899658926,0.899613206
4,49,0.899523066,0.899753076,0.899753444
4,50,0.899639313,0.899573342,0.899681436
4,51,0.899616599,0.899786104,0.899522846
4,52,0.899858989,0.899864438,0.899898527
4,53,0.899502784,0.899851293,0.899612127
4,54,0.899702054,0.899782392,0.899877449
4,55,0.899533733,0.899862445,0.899572768
4,56,0.899814322,0.899611523,0.899575393
4,57,0.899537002,0.899895206,0.899772313
4,58,0.899675563,0.899678646,0.899524423
4,59,0.899638682,0.899678998,0.899647244
4,60,0.899687403,0.899534844,0.89957517
4,61,0.899843964,0.899714836,0.899521641
4,62,0.899782053,0.899576283,0.89986585
4,63,0.89952539,0.899620652,0.899561513
4,64,0.899804362,0.899686045,0.899619952
4,65,0.899861322,0.899603349,0.899895522
4,66,0.899565362,0.899564575,0.899809737
4,67,0.899827893,0.899850951,0.899776637
4,68,0.899679841,0.899778523,0.899759541
4,69,0.89973793,0.899608215,0.899887031
4,70,0.899828932,0.899639157,0.89964109
5,25,0.899887694,0.899717801,0.899534189
5,26,0.89968879,0.899843249,0.899739104
5,27,0.899518133,0.899874748,0.899881559
5,28,0.899746814,0.899804193,0.899631685
5,29,0.899742965,0.89975511,0.899581621
5,30,0.899778197,0.899592587,0.899682463
5,31,0.899812515,0.899506766,0.89981583
5,32,0.899513999,0.899647175,0.899743795
5,33,0.899590057,0.899610692,0.899814921
5,34,0.899763314,0.899564837,0.899619123
5,35,0.899506884,0.899811444,0.899845453
5,36,0.899838376,0.899645496,0.89956307
5,37,0.899583061,0.899887404,0.899740864
5,38,0.899811902,0.899613167,0.899770654
5,39,0.899814014,0.899509679,0.899727516
5,40,0.899652011,0.899825303,0.899791803
5,41,0.899684745,0.899520207,0.899764429
5,42,0.899685848,0.89966996,0.89980585
5,43,0.899506449,0.89982307,0.899656116
5,44,0.89956906,0.899726222,0.899537736
5,45,0.899873691,0.899719229,0.899694712
5,46,0.899527955,0.899780818,0.899899728
5,47,0.899535289,0.89981492,0.899873269
5,48,0.899712025,0.899865372,0.899899126
5,49,0.899722657,0.899716572,0.899776551
5,50,0.899774355,0.899848744,0.899616161
5,51,0.899558904,0.899608838,0.899821797
5,52,0.899607891,0.899890351,0.899676849
5,53,0.899665359,0.899520946,0.899606405
5,54,0.89975601,0.899595882,0.899883195
5,55,0.89985662,0.899847515,0.899698299
5,56,0.89978729,0.899728899,0.899842957
5,57,0.899559532,0.899686117,0.899832489
5,58,0.899606617,0.899509043,0.899723583
5,59,0.899695462,0.899860064,0.899553625
5,60,0.899543159,0.89950775,0.899865582
5,61,0.899759276,0.899503482,0.899794034
5,62,0.899872387,0.899646138,0.899640756
5,63,0.899503091,0.89977858,0.899696588
5,64,0.899523685,0.899693348,0.899866423
5,65,0.899746678,0.899896222,0.899660142
5,66,0.899585095,0.899633991,0.899628615
5,67,0.899690292,0.899855147,0.899894955
5,68,0.899608011,0.899523457,0.899729814
5,69,0.899501811,0.899770306,0.899635328
5,70,0.89954728,0.899701911,0.899849711
6,25,0.899881755,0.899581943,0.899785382
6,26,0.899566539,0.899632614,0.89962677
6,27,0.899572619,0.899565935,0.899734787
6,28,0.899860063,0.899692986,0.899666579
6,29,0.899606002,0.899802673,0.899561802
6,30,0.899859464,0.899811161,0.899791042
6,31,0.899741773,0.899550628,0.899558036
6,32,0.899534103,0.899548691,0.899532189
6,33,0.899514118,0.899733322,0.89974084
6,34,0.899546993,0.899685345,0.899869016
6,35,0.899796664,0.899823386,0.899787135
6,36,0.899626731,0.899540785,0.899601637
6,37,0.899572729,0.899707247,0.899664259
6,38,0.899557939,0.899654054,0.899769753
6,39,0.899861904,0.89981068,0.899855236
6,40,0.899506201,0.899777466,0.899814818
6,41,0.899690923,0.899777337,0.899559244
6,42,0.899879536,0.899899568,0.899555753
6,43,0.899690778,0.899602114,0.899818708
6,44,0.899595886,0.89957216,0.899547235
6,45,0.899633419,0.899828444,0.899858673
6,46,0.899799428,0.899888942,0.899712155
